date,value,weather_temp_mean,weather_precip_sum,weather_wind_mean,holiday_count,is_weekend,weather_temp_mean_lag1,weather_temp_mean_lag7,weather_precip_sum_lag1,weather_precip_sum_lag7,weather_wind_mean_lag1,weather_wind_mean_lag7,holiday_count_lag1,holiday_count_lag7,is_weekend_lag1,is_weekend_lag7,dow_sin,dow_cos,doy_sin,doy_cos,value_lag1,value_lag7,value_lag14,value_roll_mean_7,value_roll_mean_14,Days,target,predictor,var1,var2,Industrial_Production,Consumer_Price_Index,Oil,API_WELLNO,ReportDate
2024-02-04,53.994591585877984,12.9,0.0,4.9,0,1,13.2,14.2,0.0,0.0,6.3,6.6,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,0.5663619330814524,0.8241566360566663,69.79772816449866,79.33785206791495,60.53537691840872,63.23944676625245,65.53473616759695,508,53.994591585877984,69.79772816449866,53.994591585877984,69.79772816449866,53.994591585877984,69.79772816449866,53.994591585877984,entity_001,2024-02-04
2024-02-05,59.466875625743,13.8,0.0,5.1,0,0,12.9,15.4,0.0,0.0,4.9,6.7,0.0,0.0,1.0,0.0,0.0,1.0,0.580454927809098,0.8142923779467267,53.994591585877984,53.97648263899238,57.0673942096099,64.02378862150253,65.70612769732074,509,59.466875625743,53.994591585877984,59.466875625743,53.994591585877984,59.466875625743,53.994591585877984,59.466875625743,entity_001,2024-02-05
2024-02-06,74.0576059578128,14.3,0.0,7.2,0,0,13.8,14.7,0.0,0.0,5.1,8.3,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.5943761565849831,0.804187157621448,59.466875625743,69.99961346528372,70.06382187834514,64.60350183472097,65.99139798871128,510,74.0576059578128,59.466875625743,74.0576059578128,59.466875625743,74.0576059578128,59.466875625743,74.0576059578128,entity_001,2024-02-06
2024-02-07,70.39921722395378,13.5,0.0,7.6,0,0,14.3,14.0,0.0,0.0,7.2,6.5,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.6081214998935418,0.7938439653781019,74.0576059578128,60.753280194318464,69.81524821417513,65.9814928389546,66.03311006083834,511,70.39921722395378,74.0576059578128,70.39921722395378,74.0576059578128,70.39921722395378,74.0576059578128,70.39921722395378,entity_001,2024-02-07
2024-02-08,75.60292845887767,18.4,0.4,20.6,0,0,13.5,13.9,0.0,0.0,7.6,6.0,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.6216868902665479,0.7832658619336791,70.39921722395378,65.067883083878,63.10560108049557,67.4864993210974,66.92577630215133,512,75.60292845887767,70.39921722395378,75.60292845887767,70.39921722395378,75.60292845887767,70.39921722395378,75.60292845887767,entity_001,2024-02-08
2024-02-09,63.7940810677781,17.3,20.2,35.0,0,0,18.4,13.5,0.4,0.0,20.6,6.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.6350683134867438,0.7724559775191742,75.60292845887767,69.08654823091793,54.3068194786988,66.730432583506,67.60343784422844,513,63.7940810677781,75.60292845887767,63.7940810677781,75.60292845887767,63.7940810677781,75.60292845887767,63.7940810677781,entity_001,2024-02-09
2024-02-10,73.85900948124497,16.0,1.2,17.7,0,1,17.3,13.2,20.2,0.0,35.0,6.3,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6482618097757122,0.7614175109532997,63.7940810677781,69.79772816449866,81.11344205335065,67.31061562875547,67.08526408907802,514,73.85900948124497,63.7940810677781,73.85900948124497,63.7940810677781,73.85900948124497,63.7940810677781,73.85900948124497,entity_001,2024-02-10
2024-02-11,69.26392410146417,16.5,0.0,14.4,0,1,16.0,12.9,1.2,0.0,17.7,4.9,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,0.6612634749656386,0.7501537286959042,73.85900948124497,53.994591585877984,79.33785206791495,69.49194884526779,66.36569780576012,515,69.26392410146417,73.85900948124497,69.26392410146417,73.85900948124497,69.26392410146417,73.85900948124497,69.26392410146417,entity_001,2024-02-11
2024-02-12,60.1773392855767,17.3,0.0,8.5,0,0,16.5,13.8,0.0,0.0,14.4,5.1,0.0,0.0,1.0,0.0,0.0,1.0,0.6740694616546162,0.7386679638813748,69.26392410146417,59.466875625743,53.97648263899238,69.59344365381546,66.808616137659,516,60.1773392855767,69.26392410146417,60.1773392855767,69.26392410146417,60.1773392855767,69.26392410146417,60.1773392855767,entity_001,2024-02-12
2024-02-13,70.92936200382672,16.0,0.0,10.3,0,0,17.3,14.3,0.0,0.0,8.5,7.2,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.6866759803451553,0.726963615332308,60.1773392855767,74.0576059578128,69.99961346528372,69.14655166038888,66.87502674755493,517,70.92936200382672,60.1773392855767,70.92936200382672,60.1773392855767,70.92936200382672,60.1773392855767,70.92936200382672,entity_001,2024-02-13
2024-02-14,74.28549711838365,21.2,0.0,8.7,0,0,16.0,13.5,0.0,0.0,10.3,7.6,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.6990793005655562,0.7150441465537444,70.92936200382672,70.39921722395378,60.753280194318464,69.7017345024503,67.84161367070244,518,74.28549711838365,70.92936200382672,74.28549711838365,70.92936200382672,74.28549711838365,70.92936200382672,74.28549711838365,entity_001,2024-02-14
2024-02-15,68.58439212179839,18.5,1.1,13.7,0,0,21.2,18.4,0.0,0.4,8.7,20.6,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.7112757519738152,0.7029130847082615,74.28549711838365,75.60292845887767,65.067883083878,68.69908645429611,68.09279288769675,519,68.58439212179839,74.28549711838365,68.58439212179839,74.28549711838365,68.58439212179839,74.28549711838365,68.58439212179839,entity_001,2024-02-15
2024-02-16,80.7675553928235,16.7,0.0,13.3,0,0,18.5,17.3,1.1,20.2,13.7,35.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.7232617254437388,0.6905740195722293,68.58439212179839,63.7940810677781,69.08654823091793,71.12386850073116,68.92715054211858,520,80.7675553928235,68.58439212179839,80.7675553928235,68.58439212179839,80.7675553928235,68.58439212179839,80.7675553928235,entity_001,2024-02-16
2024-02-17,77.08994013593842,15.7,0.0,14.0,0,1,16.7,16.0,0.0,1.2,13.3,17.7,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.7350336741329412,0.6780306024735382,80.7675553928235,73.85900948124497,69.79772816449866,71.58543002283022,69.44802282579285,521,77.08994013593842,80.7675553928235,77.08994013593842,80.7675553928235,77.08994013593842,80.7675553928235,77.08994013593842,entity_001,2024-02-17
2024-02-18,68.05076495429063,16.1,0.0,17.8,0,1,15.7,16.5,0.0,0.0,14.0,14.4,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,0.746588114532413,0.6652865452111116,77.08994013593842,69.26392410146417,53.994591585877984,71.412121573234,70.4520352092509,522,68.05076495429063,77.08994013593842,68.05076495429063,77.08994013593842,68.05076495429063,77.08994013593842,68.05076495429063,entity_001,2024-02-18
2024-02-19,52.93175696235208,15.0,0.0,6.6,0,0,16.1,17.3,0.0,0.0,17.8,8.5,0.0,0.0,1.0,0.0,0.0,1.0,0.7579216274973472,0.6523456189565257,68.05076495429063,60.1773392855767,59.466875625743,70.37703838420191,69.98524101900868,523,52.93175696235208,68.05076495429063,52.93175696235208,68.05076495429063,52.93175696235208,68.05076495429063,52.93175696235208,entity_001,2024-02-19
2024-02-20,69.58022301905584,16.8,0.0,7.8,0,0,15.0,16.0,0.0,0.0,6.6,10.3,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.7690308592589181,0.6392116531380588,52.93175696235208,70.92936200382672,74.0576059578128,70.18430424352036,69.66542795195461,524,69.58022301905584,52.93175696235208,69.58022301905584,52.93175696235208,69.58022301905584,52.93175696235208,69.58022301905584,entity_001,2024-02-20
2024-02-21,73.19397935349582,15.8,0.0,6.7,0,0,16.8,21.2,0.0,0.0,7.8,8.7,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.7799125224167177,0.6258885343075018,69.58022301905584,74.28549711838365,70.39921722395378,70.02837313425066,69.86505381835048,525,73.19397935349582,69.58022301905584,73.19397935349582,69.58022301905584,73.19397935349582,69.58022301905584,73.19397935349582,entity_001,2024-02-21
2024-02-22,66.64059904169471,15.6,0.2,8.9,0,0,15.8,18.5,0.0,1.1,6.7,13.7,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.7905633969115482,0.612380204990065,73.19397935349582,68.58439212179839,75.60292845887767,69.75068840852157,69.22488743140885,526,66.64059904169471,73.19397935349582,66.64059904169471,73.19397935349582,66.64059904169471,73.19397935349582,66.64059904169471,entity_001,2024-02-22
2024-02-23,55.60921330200821,14.9,6.2,12.6,0,0,15.6,16.7,0.2,0.0,8.9,13.3,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.8009803309782905,0.5986906625177214,66.64059904169471,80.7675553928235,63.7940810677781,66.1566395384051,68.64025401956813,527,55.60921330200821,66.64059904169471,55.60921330200821,66.64059904169471,55.60921330200821,66.64059904169471,55.60921330200821,entity_001,2024-02-23
2024-02-24,69.7014262256418,13.9,3.8,8.1,0,1,14.9,15.7,6.2,0.0,12.6,14.0,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8111602420785621,0.5848239578463322,55.60921330200821,77.08994013593842,73.85900948124497,65.10113755121986,68.34328378702504,528,69.7014262256418,55.60921330200821,69.7014262256418,55.60921330200821,69.7014262256418,55.60921330200821,69.7014262256418,entity_001,2024-02-24
2024-02-25,67.6109074463652,13.5,0.0,7.7,0,1,13.9,16.1,3.8,0.0,8.1,17.8,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,0.8211001178128892,0.5707841943569036,69.7014262256418,68.05076495429063,69.26392410146417,65.03830076437337,68.22521116880368,529,67.6109074463652,69.7014262256418,67.6109074463652,69.7014262256418,67.6109074463652,69.7014262256418,67.6109074463652,entity_001,2024-02-25
2024-02-26,58.68414189811576,14.2,4.7,17.4,0,0,13.5,15.0,0.0,0.0,7.7,6.6,0.0,0.0,1.0,0.0,0.0,1.0,0.8307970168121247,0.5565755266413303,67.6109074463652,52.93175696235208,60.1773392855767,65.86007004091105,68.11855421255648,530,58.68414189811576,67.6109074463652,58.68414189811576,67.6109074463652,58.68414189811576,67.6109074463652,58.68414189811576,entity_001,2024-02-26
2024-02-27,68.49268183202467,13.3,0.3,17.3,0,0,14.2,16.8,4.7,0.0,17.4,7.8,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.8402480696078469,0.5422021592729844,58.68414189811576,69.58022301905584,70.92936200382672,65.70470701419231,67.94450562885633,531,68.49268183202467,58.68414189811576,68.49268183202467,58.68414189811576,68.49268183202467,58.68414189811576,68.49268183202467,entity_001,2024-02-27
2024-02-28,73.18932963333525,12.0,0.0,9.9,0,0,13.3,15.8,0.3,0.0,17.3,6.7,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.8494504794814806,0.527668345562516,68.49268183202467,73.19397935349582,74.28549711838365,65.70404276845508,67.86620795135288,532,73.18932963333525,68.49268183202467,73.18932963333525,68.49268183202467,73.18932963333525,68.49268183202467,73.18932963333525,entity_001,2024-02-28
2024-02-29,73.256970495574,13.1,0.1,10.7,0,0,12.0,15.6,0.0,0.2,9.9,8.9,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.8584015232918917,0.512978386299228,73.18932963333525,66.64059904169471,68.58439212179839,66.64923869043784,68.1999635494797,533,73.256970495574,73.18932963333525,73.256970495574,73.18932963333525,73.256970495574,73.18932963333525,73.256970495574,entity_001,2024-02-29
2024-03-01,80.1534265652551,13.3,0.3,14.7,0,0,13.1,14.9,0.1,6.2,10.7,12.6,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.8670985522812081,0.4981366284784055,73.256970495574,55.60921330200821,80.7675553928235,70.15555487090168,68.15609720465339,534,80.1534265652551,73.256970495574,80.1534265652551,73.256970495574,80.1534265652551,73.256970495574,80.1534265652551,entity_001,2024-03-01
2024-03-02,84.66301702623242,13.5,0.0,9.3,0,1,13.3,13.9,0.3,3.8,14.7,8.1,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8755389928586302,0.4831474640149687,80.1534265652551,69.7014262256418,77.08994013593842,72.29292498527177,68.69703126824582,535,84.66301702623242,80.1534265652551,84.66301702623242,80.1534265652551,84.66301702623242,80.1534265652551,84.66301702623242,entity_001,2024-03-02
2024-03-03,68.94651030127588,14.1,2.8,11.5,0,1,13.5,13.5,0.0,0.0,9.3,7.7,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,0.8837203473619977,0.4680153284438345,84.66301702623242,67.6109074463652,68.05076495429063,72.48372539311616,68.76101307874477,536,68.94651030127588,84.66301702623242,68.94651030127588,84.66301702623242,68.94651030127588,84.66301702623242,68.94651030127588,entity_001,2024-03-03
2024-03-04,58.052519883435366,13.9,0.0,8.7,0,0,14.1,14.2,2.8,4.7,11.5,17.4,0.0,0.0,1.0,0.0,0.0,1.0,0.8916401947968874,0.45274469960737107,68.94651030127588,58.68414189811576,52.93175696235208,72.39349367673324,69.12678185882216,537,58.052519883435366,68.94651030127588,58.052519883435366,68.94651030127588,58.052519883435366,68.94651030127588,58.052519883435366,entity_001,2024-03-04
2024-03-05,68.23200455534061,14.4,0.7,13.5,0,0,13.9,13.3,0.0,0.3,8.7,17.3,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.8992961915530253,0.4373400963303323,58.052519883435366,68.49268183202467,69.58022301905584,72.35625406577837,69.03048053998535,538,68.23200455534061,58.052519883435366,68.23200455534061,58.052519883435366,68.23200455534061,58.052519883435366,68.23200455534061,entity_001,2024-03-05
2024-03-06,61.60651924976576,13.8,0.0,9.0,0,0,14.4,12.0,0.7,0.0,13.5,9.9,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.9066860720977985,0.4218060770826634,68.23200455534061,73.18932963333525,73.19397935349582,70.7015668681256,68.20280481829033,539,61.60651924976576,68.23200455534061,61.60651924976576,68.23200455534061,61.60651924976576,68.23200455534061,61.60651924976576,entity_001,2024-03-06
2024-03-07,74.47672599186109,13.7,10.8,18.1,0,0,13.8,13.1,0.0,0.1,9.0,10.7,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.9138076496466615,0.4061472386305789,61.60651924976576,73.256970495574,66.64059904169471,70.87581765330945,68.76252817187365,540,74.47672599186109,61.60651924976576,74.47672599186109,61.60651924976576,74.47672599186109,61.60651924976576,74.47672599186109,entity_001,2024-03-07
2024-03-08,65.47213483668509,14.3,0.3,18.2,0,0,13.7,13.3,10.8,0.3,18.1,14.7,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.9206588168102428,0.3903682146763026,74.47672599186109,80.1534265652551,55.60921330200821,68.77849026351375,69.4670225672077,541,65.47213483668509,74.47672599186109,65.47213483668509,74.47672599186109,65.47213483668509,74.47672599186109,65.47213483668509,entity_001,2024-03-08
2024-03-09,76.25138514031549,14.9,13.7,28.3,0,1,14.3,13.5,0.3,0.0,18.2,9.3,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9272375462179537,0.374473674486883,65.47213483668509,84.66301702623242,69.7014262256418,67.57682856552562,69.93487677539869,542,76.25138514031549,65.47213483668509,76.25138514031549,65.47213483668509,76.25138514031549,65.47213483668509,76.25138514031549,entity_001,2024-03-09
2024-03-10,89.86950151127337,14.7,2.2,15.3,0,1,14.9,14.1,13.7,2.8,28.3,11.5,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,0.9335418911179212,0.35846832151248087,76.25138514031549,68.94651030127588,67.6109074463652,70.56582730981097,71.52477635146356,543,89.86950151127337,76.25138514031549,89.86950151127337,76.25138514031549,89.86950151127337,76.25138514031549,89.86950151127337,entity_001,2024-03-10
2024-03-11,72.78894543048875,13.6,0.0,11.8,0,0,14.7,13.9,2.2,0.0,15.3,8.7,0.0,0.0,1.0,0.0,0.0,1.0,0.9395699859530622,0.342356891994542,89.86950151127337,58.052519883435366,58.68414189811576,72.67103095939002,72.53226231806164,544,72.78894543048875,89.86950151127337,72.78894543048875,89.86950151127337,72.78894543048875,89.86950151127337,72.78894543048875,entity_001,2024-03-11
2024-03-12,74.67478702233646,13.8,0.0,9.2,0,0,13.6,14.4,0.0,0.7,11.8,13.5,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.945320046913132,0.3261441535642696,72.78894543048875,68.23200455534061,68.49268183202467,73.59142845467514,72.97384126022676,545,74.67478702233646,72.78894543048875,74.67478702233646,72.78894543048875,74.67478702233646,72.78894543048875,74.67478702233646,entity_001,2024-03-12
2024-03-13,65.29156185477274,15.4,1.7,11.3,0,0,13.8,13.8,0.0,0.0,9.2,9.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.9507903724625832,0.3098349038318025,74.67478702233646,61.60651924976576,73.18932963333525,74.11786311253329,72.40971499032943,546,65.29156185477274,74.67478702233646,65.29156185477274,74.67478702233646,65.29156185477274,74.67478702233646,65.29156185477274,entity_001,2024-03-13
2024-03-14,66.438772323806,16.1,0.0,9.1,0,0,15.4,13.7,1.7,10.8,11.3,18.1,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.9559793438440766,0.2934339689665273,65.29156185477274,74.47672599186109,73.256970495574,72.96958401709684,71.92270083520314,547,66.438772323806,65.29156185477274,66.438772323806,65.29156185477274,66.438772323806,65.29156185477274,66.438772323806,entity_001,2024-03-14
2024-03-15,59.30151623095525,15.9,0.0,8.7,0,0,16.1,14.3,0.0,0.3,9.1,18.2,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.9608854255574977,0.27694620226893646,66.438772323806,65.47213483668509,80.1534265652551,72.08806707342116,70.43327866846745,548,59.30151623095525,66.438772323806,59.30151623095525,66.438772323806,59.30151623095525,66.438772323806,59.30151623095525,entity_001,2024-03-15
2024-03-16,65.66331538286202,17.3,0.0,8.0,0,1,15.9,14.9,0.0,13.7,8.7,28.3,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9655071658143364,0.2603764827344581,59.30151623095525,76.25138514031549,84.66301702623242,70.57548567949922,69.07615712251241,549,65.66331538286202,59.30151623095525,65.66331538286202,59.30151623095525,65.66331538286202,59.30151623095525,65.66331538286202,entity_001,2024-03-16
2024-03-17,66.77194164316941,20.3,0.0,8.7,0,1,17.3,14.7,0.0,2.2,8.0,15.3,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,0.969843196967294,0.24372971360968387,65.66331538286202,89.86950151127337,68.94651030127588,67.2758342697701,68.92083078979053,550,66.77194164316941,65.66331538286202,66.77194164316941,65.66331538286202,66.77194164316941,65.66331538286202,66.77194164316941,entity_001,2024-03-17
2024-03-18,58.95413177638131,20.4,0.0,10.4,0,0,20.3,13.6,0.0,0.0,8.7,11.8,0.0,0.0,1.0,0.0,0.0,1.0,0.9738922359149924,0.22701082094141847,66.77194164316941,72.78894543048875,58.052519883435366,65.29943231918331,68.98523163928667,551,58.95413177638131,66.77194164316941,58.95413177638131,66.77194164316941,58.95413177638131,66.77194164316941,58.95413177638131,entity_001,2024-03-18
2024-03-19,70.16123771692637,18.5,0.0,9.5,0,0,20.4,13.8,0.0,0.0,10.4,9.2,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.9776530844816641,0.2102247521189836,58.95413177638131,74.67478702233646,68.23200455534061,64.65463956126759,69.12303400797137,552,70.16123771692637,58.95413177638131,70.16123771692637,58.95413177638131,70.16123771692637,58.95413177638131,70.16123771692637,entity_001,2024-03-19
2024-03-20,64.22156835325437,16.8,1.5,9.6,0,0,18.5,15.4,0.0,1.7,9.5,11.3,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.981124629771712,0.19337647441020586,70.16123771692637,65.29156185477274,61.60651924976576,64.50178334676497,69.30982322964913,553,64.22156835325437,70.16123771692637,64.22156835325437,70.16123771692637,64.22156835325437,70.16123771692637,64.22156835325437,entity_001,2024-03-20
2024-03-21,60.39232895988213,15.5,2.0,5.1,0,0,16.8,16.1,1.5,0.0,9.6,9.1,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.984305844499033,0.17647097349152166,64.22156835325437,66.438772323806,74.47672599186109,63.63800572334726,68.30379487022205,554,60.39232895988213,64.22156835325437,60.39232895988213,64.22156835325437,60.39232895988213,64.22156835325437,60.39232895988213,entity_001,2024-03-21
2024-03-22,59.87884144936527,15.9,1.1,10.9,0,0,15.5,15.9,2.0,0.0,5.1,8.7,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.9871957872910085,0.15951325197263655,60.39232895988213,59.30151623095525,65.47213483668509,63.720480754548696,67.90427391398492,555,59.87884144936527,60.39232895988213,59.87884144936527,60.39232895988213,59.87884144936527,60.39232895988213,59.87884144936527,entity_001,2024-03-22
2024-03-23,60.76064438407872,16.1,0.8,9.8,0,1,15.9,17.3,1.1,0.0,10.9,8.0,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9897936029670716,0.14250832791617088,59.87884144936527,65.66331538286202,76.25138514031549,63.02009918329394,66.79779243139657,556,60.76064438407872,59.87884144936527,60.76064438407872,59.87884144936527,60.76064438407872,59.87884144936527,60.76064438407872,entity_001,2024-03-23
2024-03-24,60.22579435265839,17.5,1.0,16.9,0,1,16.1,20.3,0.8,0.0,9.8,8.7,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,0.992098522791769,0.12546123335273648,60.76064438407872,66.77194164316941,89.86950151127337,62.08493528464951,64.6803847772098,557,60.22579435265839,60.76064438407872,60.22579435265839,60.76064438407872,60.22579435265839,60.76064438407872,60.22579435265839,entity_001,2024-03-24
2024-03-25,55.99107837560489,15.5,12.7,23.0,0,0,17.5,20.4,1.0,0.0,16.9,10.4,0.0,0.0,1.0,0.0,0.0,1.0,0.9941098647022418,0.10837701279187609,60.22579435265839,58.95413177638131,72.78894543048875,61.661641941681445,63.480537130432374,558,55.99107837560489,60.22579435265839,55.99107837560489,60.22579435265839,55.99107837560489,60.22579435265839,55.99107837560489,entity_001,2024-03-25
2024-03-26,61.91362906025299,13.5,8.8,24.2,0,0,15.5,18.5,12.7,0.0,23.0,9.5,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.9958270335100595,0.09126072172931188,55.99107837560489,70.16123771692637,74.67478702233646,60.483412133585254,62.56902584742642,559,61.91362906025299,55.99107837560489,61.91362906025299,55.99107837560489,61.91362906025299,55.99107837560489,61.91362906025299,entity_001,2024-03-26
2024-03-27,61.94642104737692,15.1,0.7,22.0,0,0,13.5,16.8,8.8,1.5,24.2,9.6,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.9972495210773451,0.07411742515094437,61.91362906025299,64.22156835325437,65.29156185477274,60.15839108988847,62.33008721832672,560,61.94642104737692,61.91362906025299,61.94642104737692,61.91362906025299,61.94642104737692,61.91362906025299,61.94642104737692,entity_001,2024-03-27
2024-03-28,67.39317222893436,17.0,0.0,22.8,0,0,15.1,15.5,0.7,2.0,22.0,5.1,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.998376906467142,0.056952196034039754,61.94642104737692,60.39232895988213,66.438772323806,61.15851155689594,62.398258640121604,561,67.39317222893436,61.94642104737692,67.39317222893436,61.94642104737692,67.39317222893436,61.94642104737692,67.39317222893436,entity_001,2024-03-28
2024-03-29,59.90431612733049,15.1,13.4,25.8,0,0,17.0,15.9,0.0,1.1,22.8,10.9,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.9992088560679753,0.03977011384605572,67.39317222893436,59.87884144936527,59.30151623095525,61.16215079660525,62.441315775576975,562,59.90431612733049,67.39317222893436,59.90431612733049,67.39317222893436,59.90431612733049,67.39317222893436,59.90431612733049,entity_001,2024-03-29
2024-03-30,61.95833456104543,14.8,15.7,30.8,0,1,15.1,16.1,13.4,0.8,25.8,9.8,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9997451236925734,0.022576263041545485,59.90431612733049,60.76064438407872,65.66331538286202,61.33324939331478,62.17667428830436,563,61.95833456104543,59.90431612733049,61.95833456104543,59.90431612733049,61.95833456104543,59.90431612733049,61.95833456104543,entity_001,2024-03-30
2024-03-31,70.88568159726555,16.8,10.7,29.1,0,1,14.8,17.5,15.7,1.0,30.8,16.9,0.0,0.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,0.9999855506507186,0.005375731557583884,61.95833456104543,60.22579435265839,66.77194164316941,62.85609042825866,62.470512856454086,564,70.88568159726555,61.95833456104543,70.88568159726555,61.95833456104543,70.88568159726555,61.95833456104543,70.88568159726555,entity_001,2024-03-31
2024-04-01,73.598152,15.4,1.4,9.5,0,0,16.8,15.5,10.7,12.7,29.1,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9999300657962057,-0.011826390691832589,70.88568159726555,55.99107837560489,58.95413177638131,65.37138666031511,63.516514300998274,565,73.598152,70.88568159726555,73.598152,70.88568159726555,73.598152,70.88568159726555,73.598152,entity_001,2024-04-01
2024-04-02,60.15801257005912,15.0,0.0,7.8,0,0,15.4,13.5,1.4,8.8,9.5,24.2,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.9995786855478958,-0.029025013321975237,73.598152,61.91362906025299,70.16123771692637,65.12058430457311,62.80199821907918,566,60.15801257005912,73.598152,60.15801257005912,73.598152,60.15801257005912,73.598152,60.15801257005912,entity_001,2024-04-02
2024-04-03,63.69219091785505,15.2,0.0,11.1,0,0,15.0,15.1,0.0,0.7,7.8,22.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.9989315138848577,-0.046215046983708354,60.15801257005912,61.94642104737692,64.22156835325437,65.36998000035571,62.76418554512209,567,63.69219091785505,60.15801257005912,63.69219091785505,60.15801257005912,63.69219091785505,60.15801257005912,63.69219091785505,entity_001,2024-04-03
2024-04-04,60.21391099555665,16.8,0.0,9.7,0,0,15.2,17.0,0.0,0.0,11.1,22.8,0.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,0.9979887423155984,-0.06339140486951038,63.69219091785505,67.39317222893436,60.39232895988213,64.34437125273033,62.75144140481313,568,60.21391099555665,63.69219091785505,60.21391099555665,63.69219091785505,60.21391099555665,63.69219091785505,60.21391099555665,entity_001,2024-04-04
2024-04-05,58.35304888464795,22.0,0.0,5.8,0,0,16.8,15.1,0.0,13.4,9.7,25.8,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.9967506498213929,-0.08054900421874167,60.21391099555665,59.90431612733049,59.87884144936527,64.12276164663282,62.642456221619035,569,58.35304888464795,60.21391099555665,58.35304888464795,60.21391099555665,58.35304888464795,60.21391099555665,58.35304888464795,entity_001,2024-04-05
2024-04-06,55.02463833315008,19.7,0.0,8.0,0,1,22.0,14.8,0.0,15.7,5.8,30.8,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9952176027737294,-0.09768276782171598,58.35304888464795,61.95833456104543,60.76064438407872,63.13223361407635,62.23274150369557,570,55.02463833315008,58.35304888464795,55.02463833315008,58.35304888464795,55.02463833315008,58.35304888464795,55.02463833315008,entity_001,2024-04-06
